id,zodiac,total,money,health,love
403,황소자리,85,95,97,80
403,쌍둥이자리,73,46,94,91
403,게자리,75,76,94,45
403,사자자리,96,93,67,59
403,처녀자리,80,87,88,63
403,천칭자리,81,88,99,98
403,전갈자리,86,61,53,86
403,사수자리,79,79,81,90
403,염소자리,68,68,91,59
403,물병자리,71,68,64,56
403,물고기자리,76,91,54,57
404,쥐띠,79,86,77,97
404,소띠,90,79,92,92
404,호랑이띠,81,67,82,52
404,토끼띠,97,92,67,72
404,용띠,67,95,68,75
404,뱀띠,69,87,72,81
404,말띠,90,72,90,50
404,양띠,81,98,81,53
404,원숭이띠,82,70,69,73
404,닭띠,75,60,59,41
404,개띠,97,96,79,70
404,돼지띠,78,78,80,40
404,양자리,87,83,68,55
404,황소자리,65,94,91,66
404,쌍둥이자리,94,80,63,82
404,게자리,96,61,69,55
404,사자자리,82,83,94,61
404,처녀자리,89,47,72,41
404,천칭자리,74,65,53,63
404,전갈자리,57,83,61,74
404,사수자리,72,70,79,50
404,염소자리,55,48,79,52
404,물병자리,72,56,98,78
404,물고기자리,67,81,52,84
405,쥐띠,84,73,64,98
405,소띠,86,54,87,60
405,호랑이띠,72,85,72,82
405,토끼띠,95,88,50,55
405,용띠,90,46,54,66
405,뱀띠,63,66,85,62
405,말띠,62,67,52,83
405,양띠,63,89,94,80
405,원숭이띠,55,64,71,41
405,닭띠,97,56,85,46
405,개띠,74,58,71,54
405,돼지띠,59,53,79,78
405,양자리,71,94,93,83
405,황소자리,98,88,64,92
405,쌍둥이자리,69,93,81,79
405,게자리,76,57,55,91
405,사자자리,61,52,59,55
405,처녀자리,97,67,86,41
405,천칭자리,72,55,75,62
405,전갈자리,66,74,66,49
405,사수자리,90,72,93,64
405,염소자리,66,96,92,62
405,물병자리,62,89,53,73
405,물고기자리,78,76,64,73
406,쥐띠,67,80,95,83
406,소띠,77,67,68,61
406,호랑이띠,60,61,90,88
406,토끼띠,82,47,88,92
406,용띠,95,50,87,54
406,뱀띠,75,51,55,70
406,말띠,97,64,72,93
406,양띠,77,65,98,83
406,원숭이띠,69,89,79,84
406,닭띠,57,93,76,48
406,개띠,85,56,84,94
406,돼지띠,61,71,79,52
406,양자리,70,73,66,64
406,황소자리,61,98,58,94
406,쌍둥이자리,60,87,70,93
406,게자리,85,68,77,86
406,사자자리,65,93,77,56
406,처녀자리,61,56,98,67
406,천칭자리,56,77,66,73
406,전갈자리,62,77,91,68
406,사수자리,80,55,50,77
406,염소자리,94,48,77,76
406,물병자리,69,50,88,93
406,물고기자리,82,60,51,90
407,쥐띠,70,84,88,61
407,소띠,59,72,97,71
407,호랑이띠,58,64,71,42
407,토끼띠,76,91,89,92
407,용띠,92,79,59,98
407,뱀띠,63,88,95,86
407,말띠,81,73,64,83
407,양띠,61,56,98,53
407,원숭이띠,72,95,64,92
407,닭띠,88,80,83,42
407,개띠,74,77,72,94
407,돼지띠,60,87,68,81
407,양자리,64,48,59,63
407,황소자리,93,97,65,65
407,쌍둥이자리,74,68,52,94
407,게자리,98,54,85,51
407,사자자리,70,51,65,56
407,처녀자리,63,75,73,89
407,천칭자리,78,73,74,69
407,전갈자리,66,83,89,44
407,사수자리,62,90,71,58
407,염소자리,92,46,97,58
407,물병자리,95,61,62,97
407,물고기자리,60,78,95,52
408,쥐띠,96,64,65,67
408,소띠,94,68,64,98
408,호랑이띠,60,47,93,81
408,토끼띠,65,87,87,70
408,용띠,85,52,93,81
408,뱀띠,61,65,51,66
408,말띠,64,88,87,47
408,양띠,98,74,88,48
408,원숭이띠,79,95,71,91
408,닭띠,59,73,63,94
408,개띠,65,77,57,93
408,돼지띠,82,54,93,79
408,양자리,60,92,53,86
408,황소자리,87,76,64,92
408,쌍둥이자리,94,54,60,46
408,게자리,92,80,65,65
408,사자자리,91,49,70,68
408,처녀자리,68,88,79,67
408,천칭자리,85,52,99,41
408,전갈자리,77,53,86,72
408,사수자리,98,73,81,40
408,염소자리,83,86,68,62
408,물병자리,93,92,89,93
408,물고기자리,60,68,62,43
409,쥐띠,71,62,70,43
409,소띠,55,96,61,40
409,호랑이띠,63,94,91,64
409,토끼띠,88,60,85,71
409,용띠,90,84,52,96
409,뱀띠,68,92,69,80
409,말띠,77,48,60,78
409,양띠,75,77,75,68
409,원숭이띠,80,48,65,81
409,닭띠,58,62,50,78
409,개띠,68,62,76,83
409,돼지띠,84,88,72,59
409,양자리,95,49,84,85
409,황소자리,64,60,77,74
409,쌍둥이자리,87,51,52,44
409,게자리,70,98,85,82
409,사자자리,63,73,61,44
409,처녀자리,58,93,70,46
409,천칭자리,70,60,67,64
409,전갈자리,58,51,84,59
409,사수자리,65,54,50,46
409,염소자리,70,79,92,75
409,물병자리,65,68,65,51
409,물고기자리,57,94,85,87
410,쥐띠,67,88,96,44
410,소띠,98,69,83,47
410,호랑이띠,95,71,64,66
410,토끼띠,55,60,84,76
410,용띠,98,87,93,45
410,뱀띠,96,89,80,55
410,말띠,79,83,50,69
410,양띠,87,82,95,59
410,원숭이띠,96,76,77,70
410,닭띠,66,47,52,41
410,개띠,77,53,55,56
410,돼지띠,61,94,53,70
410,양자리,55,74,57,67
410,황소자리,70,62,85,63
410,쌍둥이자리,56,95,91,82
410,게자리,89,98,88,60
410,사자자리,61,56,63,69
410,처녀자리,55,78,73,45
410,천칭자리,62,94,87,88
410,전갈자리,60,84,66,91
410,사수자리,96,64,73,56
410,염소자리,78,71,88,70
410,물병자리,64,84,75,62
410,물고기자리,76,69,57,78
411,쥐띠,66,74,77,71
411,소띠,60,60,78,68
411,호랑이띠,98,96,57,84
411,토끼띠,98,77,82,66
411,용띠,64,99,77,55
411,뱀띠,92,67,75,46
411,말띠,63,92,75,88
411,양띠,79,94,78,74
411,원숭이띠,69,46,73,63
411,닭띠,86,58,79,46
411,개띠,67,79,83,70
411,돼지띠,73,97,52,50
411,양자리,63,58,93,81
411,황소자리,73,87,74,44
411,쌍둥이자리,74,64,75,96
411,게자리,79,56,81,67
411,사자자리,68,91,63,40
411,처녀자리,73,88,57,44
411,천칭자리,84,71,99,46
411,전갈자리,98,64,61,80
411,사수자리,97,51,73,51
411,염소자리,73,77,64,47
411,물병자리,93,70,84,87
411,물고기자리,81,58,76,56
412,쥐띠,85,46,66,64
412,소띠,75,69,84,76
412,호랑이띠,79,82,82,97
412,토끼띠,85,46,63,64
412,용띠,90,80,99,54
412,뱀띠,55,46,67,74
412,말띠,69,76,93,78
412,양띠,96,59,75,86
412,원숭이띠,69,89,55,88
412,닭띠,77,81,61,87
412,개띠,64,94,95,78
412,돼지띠,62,87,91,50
412,양자리,85,48,74,61
412,황소자리,93,59,67,44
412,쌍둥이자리,57,61,53,64
412,게자리,98,54,87,46
412,사자자리,60,79,78,50
412,처녀자리,63,77,60,57
412,천칭자리,85,52,83,52
412,전갈자리,56,50,84,47
412,사수자리,83,89,87,89
412,염소자리,80,86,53,94
412,물병자리,85,66,93,68
412,물고기자리,88,84,96,90
413,쥐띠,88,86,66,93
413,소띠,91,75,68,77
413,호랑이띠,94,73,89,78
413,토끼띠,58,65,60,99
413,용띠,63,51,81,47
413,뱀띠,62,62,84,94
413,말띠,81,95,71,66
413,양띠,77,78,97,46
413,원숭이띠,90,84,84,82
413,닭띠,61,45,77,44
413,개띠,86,58,90,91
413,돼지띠,98,99,95,60
413,양자리,81,60,56,66
413,황소자리,67,98,56,50
413,쌍둥이자리,93,74,73,93
413,게자리,77,73,61,87
413,사자자리,81,51,76,78
413,처녀자리,74,83,76,53
413,천칭자리,86,80,82,44
413,전갈자리,60,81,63,73
413,사수자리,92,86,87,96
413,염소자리,92,48,75,73
413,물병자리,65,89,53,47
413,물고기자리,68,86,50,71
414,쥐띠,59,72,81,62
414,소띠,67,95,93,84
414,호랑이띠,65,52,74,54
414,토끼띠,67,71,57,91
414,용띠,70,49,80,79
414,뱀띠,88,66,67,77
414,말띠,57,93,52,59
414,양띠,93,98,53,55
414,원숭이띠,85,88,60,78
414,닭띠,77,92,68,63
414,개띠,88,94,71,72
414,돼지띠,69,66,94,66
414,양자리,70,88,88,98
414,황소자리,92,80,98,93
414,쌍둥이자리,62,54,80,94
414,게자리,72,91,63,78
414,사자자리,95,54,59,98
414,처녀자리,75,94,71,46
414,천칭자리,83,96,67,44
414,전갈자리,93,89,97,51
414,사수자리,75,80,54,80
414,염소자리,71,98,81,95
414,물병자리,81,56,56,92
414,물고기자리,66,90,62,65
415,쥐띠,57,52,94,74
415,소띠,80,59,86,78
415,호랑이띠,71,67,66,46
415,토끼띠,68,91,99,75
415,용띠,71,65,64,46
415,뱀띠,75,69,63,89
415,말띠,58,83,65,40
415,양띠,85,83,75,73
415,원숭이띠,97,92,71,89
415,닭띠,94,47,91,77
415,개띠,82,89,92,59
415,돼지띠,78,95,87,74
415,양자리,84,53,90,57
415,황소자리,57,80,97,79
415,쌍둥이자리,93,56,94,46
415,게자리,84,75,90,89
415,사자자리,67,66,91,88
415,처녀자리,60,71,75,72
415,천칭자리,59,49,63,53
415,전갈자리,94,75,62,99
415,사수자리,82,73,51,70
415,염소자리,63,52,80,82
415,물병자리,69,90,68,40
415,물고기자리,66,64,58,81
416,쥐띠,65,86,60,87
416,소띠,72,51,94,79
416,호랑이띠,88,95,96,54
416,토끼띠,58,71,93,98
416,용띠,70,56,96,55
416,뱀띠,82,65,69,97
416,말띠,55,51,84,46
416,양띠,96,95,69,58
416,원숭이띠,72,55,68,88
416,닭띠,90,99,67,49
416,개띠,97,87,51,50
416,돼지띠,72,60,98,63
416,양자리,55,89,88,59
416,황소자리,83,71,72,84
416,쌍둥이자리,60,52,92,87
416,게자리,87,72,92,44
416,사자자리,76,71,67,40
416,처녀자리,94,96,86,58
416,천칭자리,61,64,81,62
416,전갈자리,67,84,84,79
416,사수자리,59,57,79,42
416,염소자리,75,64,90,48
416,물병자리,74,98,70,45
416,물고기자리,98,85,89,43
417,쥐띠,87,97,61,64
417,소띠,59,87,99,44
417,호랑이띠,56,86,62,60
417,토끼띠,79,65,89,57
417,용띠,66,92,86,77
417,뱀띠,66,47,90,51
417,말띠,70,75,74,85
417,양띠,79,72,87,82
417,원숭이띠,82,83,61,89
417,닭띠,65,81,72,54
417,개띠,69,79,74,45
417,돼지띠,91,61,55,93
417,양자리,59,85,84,90
417,황소자리,67,83,93,41
417,쌍둥이자리,94,95,64,90
417,게자리,74,53,67,81
417,사자자리,95,99,59,58
417,처녀자리,55,69,77,83
417,천칭자리,66,77,97,52
417,전갈자리,72,71,62,52
417,사수자리,74,88,83,74
417,염소자리,93,59,65,56
417,물병자리,68,75,73,46
417,물고기자리,88,69,77,97
418,쥐띠,94,61,96,42
418,소띠,87,72,99,91
418,호랑이띠,78,96,68,51
418,토끼띠,73,60,96,75
418,용띠,66,69,89,48
418,뱀띠,90,66,71,41
418,말띠,83,62,63,61
418,양띠,56,81,72,50
418,원숭이띠,90,85,83,91
418,닭띠,94,68,88,57
418,개띠,85,98,90,95
418,돼지띠,55,60,86,67
418,양자리,93,72,68,60
418,황소자리,68,65,88,46
418,쌍둥이자리,85,70,71,42
418,게자리,71,74,57,91
418,사자자리,90,78,62,40
418,처녀자리,57,93,87,91
418,천칭자리,92,66,67,48
418,전갈자리,90,77,79,53
418,사수자리,72,63,97,86
418,염소자리,94,86,75,82
418,물병자리,79,78,77,67
418,물고기자리,83,82,84,79
419,쥐띠,92,61,79,41
419,소띠,81,89,56,69
419,호랑이띠,96,46,77,77
419,토끼띠,58,50,66,79
419,용띠,83,50,55,41
419,뱀띠,68,96,83,56
419,말띠,83,51,71,65
419,양띠,85,98,72,66
419,원숭이띠,82,91,70,40
419,닭띠,96,66,54,74
419,개띠,87,72,51,83
419,돼지띠,61,69,81,82
419,양자리,73,61,86,96
419,황소자리,98,56,63,58
419,쌍둥이자리,68,68,89,96
419,게자리,95,72,86,73
419,사자자리,75,46,67,60
419,처녀자리,56,86,71,90
419,천칭자리,81,71,95,76
419,전갈자리,69,76,71,59
419,사수자리,57,53,95,87
419,염소자리,71,56,85,67
419,물병자리,59,75,94,74
419,물고기자리,92,55,71,91
420,쥐띠,83,52,69,42
420,소띠,63,66,53,95
420,호랑이띠,98,99,65,74
420,토끼띠,75,90,81,67
420,용띠,66,93,74,95
420,뱀띠,74,77,54,80
420,말띠,81,93,98,55
420,양띠,88,86,68,76
420,원숭이띠,70,93,97,66
420,닭띠,90,48,92,64
420,개띠,67,65,82,62
420,돼지띠,69,46,96,93
420,양자리,60,46,99,45
420,황소자리,64,73,85,76
420,쌍둥이자리,79,83,71,45
420,게자리,94,86,63,40
420,사자자리,73,86,82,95
420,처녀자리,78,54,95,71
420,천칭자리,84,67,83,64
420,전갈자리,85,48,63,64
420,사수자리,75,71,59,43
420,염소자리,67,92,77,53
420,물병자리,71,64,93,58
420,물고기자리,68,85,88,56
421,쥐띠,80,77,99,78
421,소띠,79,92,97,85
421,호랑이띠,70,59,56,74
421,토끼띠,59,88,59,52
421,용띠,69,68,78,83
421,뱀띠,81,50,80,85
421,말띠,58,73,64,93
421,양띠,62,73,69,57
421,원숭이띠,77,74,79,96
421,닭띠,82,56,93,66
421,개띠,63,69,65,65
421,돼지띠,83,79,70,84
421,양자리,57,77,89,97
421,황소자리,90,83,81,92
421,쌍둥이자리,86,61,81,89
421,게자리,78,84,67,83
421,사자자리,73,86,65,58
421,처녀자리,87,90,71,48
421,천칭자리,92,67,62,68
421,전갈자리,84,95,66,96
421,사수자리,56,93,65,70
421,염소자리,79,74,76,75
421,물병자리,85,63,51,56
421,물고기자리,64,46,80,66
422,쥐띠,84,67,55,59
422,소띠,93,73,72,52
422,호랑이띠,74,50,54,60
422,토끼띠,85,94,63,81
422,용띠,68,48,89,77
422,뱀띠,58,95,52,81
422,말띠,57,81,67,87
422,양띠,57,95,76,63
422,원숭이띠,80,67,96,72
422,닭띠,64,60,97,58
422,개띠,71,66,65,73
422,돼지띠,76,86,92,67
422,양자리,78,60,71,51
422,황소자리,67,88,58,66
422,쌍둥이자리,82,47,90,83
422,게자리,97,93,50,95
422,사자자리,57,61,79,41
422,처녀자리,91,92,55,44
422,천칭자리,58,92,65,92
422,전갈자리,74,82,98,82
422,사수자리,78,97,76,44
422,염소자리,60,83,94,88
422,물병자리,93,77,86,77
422,물고기자리,80,98,70,45
423,쥐띠,60,80,56,83
423,소띠,75,77,63,87
423,호랑이띠,83,95,67,65
423,토끼띠,82,49,69,86
423,용띠,74,75,78,67
423,뱀띠,60,77,91,88
423,말띠,96,71,82,71
423,양띠,97,45,67,86
423,원숭이띠,84,91,87,66
423,닭띠,80,87,91,94
423,개띠,79,80,59,85
423,돼지띠,94,46,97,63
423,양자리,63,68,75,61
423,황소자리,93,82,73,41
423,쌍둥이자리,88,86,89,44
423,게자리,72,90,60,84
423,사자자리,69,89,64,40
423,처녀자리,66,81,95,51
423,천칭자리,86,72,68,94
423,전갈자리,56,65,67,93
423,사수자리,85,88,65,79
423,염소자리,89,72,61,98
423,물병자리,64,49,66,43
423,물고기자리,77,49,63,96
424,쥐띠,60,79,74,64
424,소띠,57,64,81,59
424,호랑이띠,83,60,63,75
424,토끼띠,92,98,55,56
424,용띠,84,91,97,72
424,뱀띠,76,55,66,69
424,말띠,74,64,58,40
424,양띠,67,65,88,56
424,원숭이띠,73,51,51,99
424,닭띠,98,55,96,54
424,개띠,87,75,91,54
424,돼지띠,77,50,84,98
424,양자리,98,89,98,95
424,황소자리,81,71,69,99
424,쌍둥이자리,86,75,69,46
424,게자리,68,50,63,98
424,사자자리,78,49,82,83
424,처녀자리,67,45,59,62
424,천칭자리,87,68,62,57
424,전갈자리,81,94,70,74
424,사수자리,60,67,63,79
424,염소자리,88,94,84,63
424,물병자리,95,55,94,47
424,물고기자리,86,80,88,60
425,쥐띠,76,84,89,43
425,소띠,91,78,69,85
425,호랑이띠,98,95,54,98
425,토끼띠,65,80,74,61
425,용띠,78,96,83,93
425,뱀띠,62,69,79,62
425,말띠,94,56,63,74
425,양띠,68,99,56,77
425,원숭이띠,69,64,84,88
425,닭띠,91,50,85,97
425,개띠,57,91,53,52
425,돼지띠,89,49,66,95
425,양자리,79,57,66,48
425,황소자리,93,97,61,59
425,쌍둥이자리,65,51,94,78
425,게자리,78,81,79,87
425,사자자리,70,93,53,93
425,처녀자리,92,92,56,51
425,천칭자리,59,77,70,49
425,전갈자리,85,57,68,45
425,사수자리,60,63,96,65
425,염소자리,60,57,65,45
425,물병자리,76,86,72,63
425,물고기자리,67,99,53,44
426,쥐띠,75,59,52,52
426,소띠,58,96,69,58
426,호랑이띠,55,73,78,74
426,토끼띠,60,87,95,46
426,용띠,58,84,97,66
426,뱀띠,78,84,85,59
426,말띠,97,94,70,60
426,양띠,84,71,97,93
426,원숭이띠,82,60,97,91
426,닭띠,74,65,69,47
426,개띠,90,92,61,78
426,돼지띠,92,51,59,66
426,양자리,94,99,88,57
426,황소자리,76,54,53,66
426,쌍둥이자리,74,88,55,99
426,게자리,94,91,56,41
426,사자자리,81,51,94,87
426,처녀자리,79,86,74,84
426,천칭자리,94,50,51,43
426,전갈자리,88,85,58,50
426,사수자리,97,61,58,91
426,염소자리,62,70,84,49
426,물병자리,81,97,82,99
426,물고기자리,63,54,93,45
427,쥐띠,95,96,81,62
427,소띠,95,70,60,81
427,호랑이띠,79,98,89,76
427,토끼띠,79,54,51,73
427,용띠,67,85,67,71
427,뱀띠,91,96,95,45
427,말띠,55,45,72,76
427,양띠,69,53,92,91
427,원숭이띠,95,85,90,62
427,닭띠,86,53,98,48
427,개띠,90,85,79,43
427,돼지띠,67,55,59,41
427,양자리,57,86,92,69
427,황소자리,72,80,71,79
427,쌍둥이자리,86,92,58,56
427,게자리,67,80,79,47
427,사자자리,64,84,72,45
427,처녀자리,73,66,61,97
427,천칭자리,57,66,93,72
427,전갈자리,96,46,95,99
427,사수자리,64,85,83,65
427,염소자리,56,96,74,42
427,물병자리,73,80,51,51
427,물고기자리,66,61,50,66
428,쥐띠,77,99,69,96
428,소띠,85,61,78,91
428,호랑이띠,80,89,88,61
428,토끼띠,57,90,87,41
428,용띠,71,50,90,72
428,뱀띠,92,77,71,67
428,말띠,80,89,66,53
428,양띠,57,51,74,61
428,원숭이띠,95,98,72,67
428,닭띠,63,59,82,75
428,개띠,86,78,82,99
428,돼지띠,87,73,96,96
428,양자리,79,67,77,84
428,황소자리,94,84,65,44
428,쌍둥이자리,68,69,92,43
428,게자리,81,86,58,96
428,사자자리,63,98,87,41
428,처녀자리,60,51,96,95
428,천칭자리,67,80,74,40
428,전갈자리,72,75,87,57
428,사수자리,97,93,78,97
428,염소자리,60,93,86,79
428,물병자리,55,58,82,41
428,물고기자리,68,66,57,88
429,쥐띠,71,99,83,77
429,소띠,75,91,65,75
429,호랑이띠,65,90,86,58
429,토끼띠,74,49,87,85
429,용띠,62,61,79,91
429,뱀띠,91,91,53,63
429,말띠,69,64,78,48
429,양띠,90,60,87,62
429,원숭이띠,60,92,76,70
429,닭띠,68,85,53,92
429,개띠,91,66,96,54
429,돼지띠,63,87,96,65
429,양자리,86,45,85,56
429,황소자리,87,93,83,65
429,쌍둥이자리,95,78,97,89
429,게자리,81,98,71,64
429,사자자리,97,54,87,97
429,처녀자리,65,68,99,82
429,천칭자리,97,79,92,51
429,전갈자리,65,78,60,85
429,사수자리,89,45,98,88
429,염소자리,62,78,63,49
429,물병자리,70,68,63,42
429,물고기자리,82,77,82,61
430,쥐띠,82,79,96,59
430,소띠,98,98,77,71
430,호랑이띠,81,85,81,72
430,토끼띠,56,84,75,57
430,용띠,75,96,85,54
430,뱀띠,85,62,96,57
430,말띠,91,65,86,70
430,양띠,76,54,55,54
430,원숭이띠,77,85,62,45
430,닭띠,85,65,72,83
430,개띠,76,83,90,50
430,돼지띠,87,89,89,71
430,양자리,72,79,95,69
430,황소자리,72,50,93,44
430,쌍둥이자리,95,63,83,64
430,게자리,98,55,77,68
430,사자자리,75,93,57,93
430,처녀자리,96,52,89,79
430,천칭자리,86,72,66,61
430,전갈자리,69,62,89,66
430,사수자리,77,95,70,44
430,염소자리,77,94,91,67
430,물병자리,74,52,89,65
430,물고기자리,83,78,88,67
431,쥐띠,70,91,50,98
431,소띠,58,81,63,62
431,호랑이띠,87,97,61,43
431,토끼띠,62,70,62,93
431,용띠,57,50,98,87
431,뱀띠,75,81,80,81
431,말띠,95,54,61,99
431,양띠,72,54,58,73
431,원숭이띠,72,93,84,90
431,닭띠,68,64,99,82
431,개띠,93,55,80,64
431,돼지띠,81,80,53,76
431,양자리,95,78,99,56
431,황소자리,82,86,94,43
431,쌍둥이자리,60,96,90,95
431,게자리,87,47,67,40
431,사자자리,68,57,69,75
431,처녀자리,55,49,71,95
431,천칭자리,69,73,97,55
431,전갈자리,78,95,83,65
431,사수자리,80,92,81,46
431,염소자리,77,65,66,57
431,물병자리,81,46,72,55
431,물고기자리,92,54,75,42
432,쥐띠,94,72,81,94
432,소띠,72,92,75,80
432,호랑이띠,63,76,58,43
432,토끼띠,95,66,97,53
432,용띠,80,89,69,79
432,뱀띠,91,49,56,78
432,말띠,64,90,83,92
432,양띠,77,71,78,87
432,원숭이띠,95,88,59,91
432,닭띠,87,68,97,42
432,개띠,65,50,72,60
432,돼지띠,96,98,92,53
432,양자리,90,60,51,83
432,황소자리,86,74,71,95
432,쌍둥이자리,75,80,58,45
432,게자리,65,69,61,66
432,사자자리,71,58,88,63
432,처녀자리,80,75,91,72
432,천칭자리,72,63,97,65
432,전갈자리,55,73,85,79
432,사수자리,56,98,80,93
432,염소자리,76,50,92,90
432,물병자리,91,89,86,46
432,물고기자리,93,77,54,69
433,쥐띠,85,68,73,44
433,소띠,64,81,93,84
433,호랑이띠,72,64,56,90
433,토끼띠,74,83,99,50
433,용띠,76,58,93,46
433,뱀띠,82,62,89,74
