id,sentence
4812,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4813,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4814,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4815,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4816,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4817,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4818,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4819,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4820,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4821,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4822,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4823,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4824,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4825,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4826,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4827,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4828,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4829,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4830,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4831,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4832,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4833,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4834,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4835,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4836,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4837,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4838,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4839,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4840,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4841,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4842,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4843,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4844,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4845,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4846,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4847,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4848,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4849,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4850,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4851,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4852,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4853,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4854,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4855,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4856,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4857,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4858,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4859,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4860,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4861,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4862,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4863,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4864,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4865,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4866,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4867,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4868,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4869,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4870,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4871,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4872,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4873,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4874,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4875,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4876,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4877,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4878,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4879,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4880,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4881,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4882,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4883,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4884,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4885,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4886,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4887,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4888,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4889,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4890,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4891,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4892,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4893,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4894,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4895,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4896,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4897,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4898,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4899,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4900,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4901,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4902,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4903,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4904,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4905,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4906,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4907,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4908,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4909,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4910,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4911,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4912,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4913,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4914,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4915,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4916,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4917,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4918,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4919,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4920,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4921,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4922,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4923,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4924,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4925,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4926,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4927,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4928,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4929,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4930,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4931,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4932,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4933,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4934,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4935,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4936,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4937,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4938,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4939,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4940,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4941,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4942,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4943,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4944,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4945,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4946,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4947,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4948,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4949,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4950,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4951,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4952,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4953,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4954,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4955,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4956,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4957,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4958,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4959,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4960,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4961,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4962,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4963,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4964,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4965,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4966,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4967,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4968,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4969,지금의 고민도 시간이 지나면 하나의 경험이 됩니다.
4970,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4971,천천히 가더라도 방향이 맞다면 충분히 잘 가고 있는 것입니다.
4972,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4973,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4974,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4975,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4976,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4977,지금의 작은 노력도 결국 의미 있는 결과로 이어질 수 있습니다.
4978,오늘은 스스로에게 조금 더 친절해져도 괜찮은 하루입니다.
4979,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4980,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4981,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4982,누군가에게 건넨 따뜻한 말이 결국 당신에게도 돌아옵니다.
4983,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
4984,오늘 만나는 작은 행운이 하루의 분위기를 바꿀 수 있습니다.
4985,생각보다 당신의 가능성은 훨씬 더 넓습니다.
4986,오늘 하루는 스스로를 믿어보는 연습을 해보세요.
4987,잠시 쉬어가는 시간도 다음 도약을 위한 준비가 됩니다.
4988,당신이 해온 노력은 분명 어딘가에서 쌓이고 있습니다.
