id,zodiac,item
806,천칭자리,나무 빗
806,전갈자리,초록 우산
806,사수자리,조개껍데기
806,염소자리,은반지
806,물병자리,흰 조약돌
806,물고기자리,작은 수첩
807,양자리,파란 볼펜
807,황소자리,가죽 지갑
807,쌍둥이자리,초록 우산
807,게자리,네잎클로버
807,사자자리,파란 볼펜
807,처녀자리,나비 모양 핀
807,천칭자리,라벤더 향주머니
807,전갈자리,금색 열쇠고리
807,사수자리,은반지
807,염소자리,나무 연필
807,물병자리,작은 거북이 인형
807,물고기자리,실크 스카프
808,양자리,네잎클로버
808,황소자리,수정 팔찌
808,쌍둥이자리,가죽 지갑
808,게자리,나무 연필
808,사자자리,나무 빗
808,처녀자리,노란 메모지
808,천칭자리,수정 팔찌
808,전갈자리,흰 조약돌
808,사수자리,호안석
808,염소자리,흰색 손수건
808,물병자리,작은 거북이 인형
808,물고기자리,은반지
809,양자리,초록 우산
809,황소자리,파란 돌
809,쌍둥이자리,자수정
809,게자리,천연 비누
809,사자자리,유리구슬
809,처녀자리,초록 식물
809,천칭자리,나비 모양 핀
809,전갈자리,나무 빗
809,사수자리,민트사탕
809,염소자리,별자리 카드
809,물병자리,민트사탕
809,물고기자리,작은 수첩
810,양자리,조개껍데기
810,황소자리,빨간 실
810,쌍둥이자리,천연 비누
810,게자리,작은 거울
810,사자자리,나비 모양 핀
810,처녀자리,작은 거북이 인형
810,천칭자리,파란 돌
810,전갈자리,나무 빗
810,사수자리,향초
810,염소자리,작은 수첩
810,물병자리,은반지
810,물고기자리,가죽 지갑
811,양자리,청금석
811,황소자리,은반지
811,쌍둥이자리,자수정
811,게자리,민트사탕
811,사자자리,가죽 지갑
811,처녀자리,은색 동전
811,천칭자리,천연 비누
811,전갈자리,실크 스카프
811,사수자리,나침반
811,염소자리,네잎클로버
811,물병자리,로즈쿼츠
811,물고기자리,흰색 손수건
812,양자리,유리구슬
812,황소자리,빨간 실
812,쌍둥이자리,작은 지도
812,게자리,민트사탕
812,사자자리,민트사탕
812,처녀자리,은반지
812,천칭자리,수정 팔찌
812,전갈자리,나무 빗
812,사수자리,빨간 실
812,염소자리,실크 스카프
812,물병자리,민트사탕
812,물고기자리,나비 모양 핀
813,양자리,나비 모양 핀
813,황소자리,라벤더 향주머니
813,쌍둥이자리,로즈쿼츠
813,게자리,금색 열쇠고리
813,사자자리,초록 우산
813,처녀자리,네잎클로버
813,천칭자리,별자리 카드
813,전갈자리,유리구슬
813,사수자리,초록 우산
813,염소자리,호안석
813,물병자리,초록 우산
813,물고기자리,빨간 실
814,양자리,은색 동전
814,황소자리,나무 연필
814,쌍둥이자리,은색 동전
814,게자리,수정 팔찌
814,사자자리,파란 볼펜
814,처녀자리,초록 식물
814,천칭자리,로즈쿼츠
814,전갈자리,은반지
814,사수자리,작은 지도
814,염소자리,작은 지도
814,물병자리,수정 팔찌
814,물고기자리,흑요석
815,양자리,초록 우산
815,황소자리,작은 거북이 인형
815,쌍둥이자리,흰 조약돌
815,게자리,나비 모양 핀
815,사자자리,초록 식물
815,처녀자리,향초
815,천칭자리,파란 볼펜
815,전갈자리,호안석
815,사수자리,파란 볼펜
815,염소자리,흰색 손수건
815,물병자리,조개껍데기
815,물고기자리,나비 모양 핀
816,양자리,은색 동전
816,황소자리,나비 모양 핀
816,쌍둥이자리,향초
816,게자리,자수정
816,사자자리,흰색 손수건
816,처녀자리,나침반
816,천칭자리,파란 돌
816,전갈자리,은반지
816,사수자리,민트사탕
816,염소자리,호안석
816,물병자리,네잎클로버
816,물고기자리,작은 수첩
817,양자리,나침반
817,황소자리,별자리 카드
817,쌍둥이자리,빨간 실
817,게자리,빨간 실
817,사자자리,민트사탕
817,처녀자리,가죽 지갑
817,천칭자리,향초
817,전갈자리,나무 빗
817,사수자리,청금석
817,염소자리,실크 스카프
817,물병자리,청금석
817,물고기자리,달 모양 귀걸이
818,양자리,빨간 실
818,황소자리,초록 식물
818,쌍둥이자리,로즈쿼츠
818,게자리,흰 조약돌
818,사자자리,청금석
818,처녀자리,흰색 손수건
818,천칭자리,은반지
818,전갈자리,네잎클로버
818,사수자리,작은 지도
818,염소자리,나침반
818,물병자리,달 모양 귀걸이
818,물고기자리,나무 빗
819,양자리,금색 열쇠고리
819,황소자리,자수정
819,쌍둥이자리,초록 우산
819,게자리,실크 스카프
819,사자자리,대나무 칫솔
819,처녀자리,달 모양 귀걸이
819,천칭자리,유리구슬
819,전갈자리,민트사탕
819,사수자리,청금석
819,염소자리,청금석
819,물병자리,조개껍데기
819,물고기자리,나무 빗
820,양자리,작은 거울
820,황소자리,민트사탕
820,쌍둥이자리,별자리 카드
820,게자리,나비 모양 핀
820,사자자리,유리구슬
820,처녀자리,네잎클로버
820,천칭자리,가죽 지갑
820,전갈자리,작은 수첩
820,사수자리,라벤더 향주머니
820,염소자리,은반지
820,물병자리,민트사탕
820,물고기자리,나무 연필
821,양자리,달 모양 귀걸이
821,황소자리,흑요석
821,쌍둥이자리,나무 연필
821,게자리,조개껍데기
821,사자자리,줄무늬 양말
821,처녀자리,파란 돌
821,천칭자리,천연 비누
821,전갈자리,나침반
821,사수자리,작은 거울
821,염소자리,네잎클로버
821,물병자리,파란 돌
821,물고기자리,네잎클로버
822,양자리,네잎클로버
822,황소자리,초록 우산
822,쌍둥이자리,흰 조약돌
822,게자리,실크 스카프
822,사자자리,금색 열쇠고리
822,처녀자리,작은 수첩
822,천칭자리,수정 팔찌
822,전갈자리,흑요석
822,사수자리,청금석
822,염소자리,흰색 손수건
822,물병자리,로즈쿼츠
822,물고기자리,줄무늬 양말
823,양자리,수정 팔찌
823,황소자리,수정 팔찌
823,쌍둥이자리,작은 거울
823,게자리,나침반
823,사자자리,은반지
823,처녀자리,청금석
823,천칭자리,별 모양 스티커
823,전갈자리,초록 우산
823,사수자리,청금석
823,염소자리,별자리 카드
823,물병자리,민트사탕
823,물고기자리,작은 지도
824,양자리,빨간 실
824,황소자리,작은 지도
824,쌍둥이자리,작은 수첩
824,게자리,나비 모양 핀
824,사자자리,책갈피
824,처녀자리,향초
824,천칭자리,가죽 지갑
824,전갈자리,호안석
824,사수자리,나무 연필
824,염소자리,실크 스카프
824,물병자리,가죽 지갑
824,물고기자리,천연 비누
825,양자리,조개껍데기
825,황소자리,자수정
825,쌍둥이자리,파란 볼펜
825,게자리,대나무 칫솔
825,사자자리,작은 거울
825,처녀자리,노란 메모지
825,천칭자리,별 모양 스티커
825,전갈자리,네잎클로버
825,사수자리,별 모양 스티커
825,염소자리,로즈쿼츠
825,물병자리,나무 연필
825,물고기자리,파란 볼펜
826,양자리,민트사탕
826,황소자리,은색 동전
826,쌍둥이자리,나침반
826,게자리,나무 빗
826,사자자리,은반지
826,처녀자리,자수정
826,천칭자리,은색 동전
826,전갈자리,호안석
826,사수자리,향초
826,염소자리,작은 지도
826,물병자리,파란 볼펜
826,물고기자리,작은 수첩
827,양자리,책갈피
827,황소자리,흰색 손수건
827,쌍둥이자리,흑요석
827,게자리,로즈쿼츠
827,사자자리,호안석
827,처녀자리,호안석
827,천칭자리,로즈쿼츠
827,전갈자리,파란 돌
827,사수자리,줄무늬 양말
827,염소자리,향초
827,물병자리,청금석
827,물고기자리,나침반
828,양자리,나무 연필
828,황소자리,작은 거울
828,쌍둥이자리,파란 볼펜
828,게자리,초록 식물
828,사자자리,수정 팔찌
828,처녀자리,초록 식물
828,천칭자리,작은 지도
828,전갈자리,로즈쿼츠
828,사수자리,작은 거북이 인형
828,염소자리,노란 메모지
828,물병자리,초록 식물
828,물고기자리,은반지
829,양자리,청금석
829,황소자리,호안석
829,쌍둥이자리,민트사탕
829,게자리,빨간 실
829,사자자리,초록 식물
829,처녀자리,흑요석
829,천칭자리,파란 볼펜
829,전갈자리,나비 모양 핀
829,사수자리,향초
829,염소자리,초록 식물
829,물병자리,대나무 칫솔
829,물고기자리,달 모양 귀걸이
830,양자리,작은 거북이 인형
830,황소자리,천연 비누
830,쌍둥이자리,작은 거울
830,게자리,줄무늬 양말
830,사자자리,파란 돌
830,처녀자리,자수정
830,천칭자리,향초
830,전갈자리,별자리 카드
830,사수자리,유리구슬
830,염소자리,수정 팔찌
830,물병자리,조개껍데기
830,물고기자리,가죽 지갑
831,양자리,자수정
831,황소자리,달 모양 귀걸이
831,쌍둥이자리,실크 스카프
831,게자리,자수정
831,사자자리,금색 열쇠고리
831,처녀자리,천연 비누
831,천칭자리,흑요석
831,전갈자리,천연 비누
831,사수자리,수정 팔찌
831,염소자리,유리구슬
831,물병자리,라벤더 향주머니
831,물고기자리,대나무 칫솔
832,양자리,실크 스카프
832,황소자리,로즈쿼츠
832,쌍둥이자리,흰 조약돌
832,게자리,별 모양 스티커
832,사자자리,가죽 지갑
832,처녀자리,흰색 손수건
832,천칭자리,나무 빗
832,전갈자리,작은 거북이 인형
832,사수자리,파란 돌
832,염소자리,호안석
832,물병자리,빨간 실
832,물고기자리,나침반
833,양자리,작은 수첩
833,황소자리,빨간 실
833,쌍둥이자리,초록 식물
833,게자리,달 모양 귀걸이
833,사자자리,노란 메모지
833,처녀자리,작은 지도
833,천칭자리,유리구슬
833,전갈자리,파란 돌
833,사수자리,조개껍데기
833,염소자리,호안석
833,물병자리,네잎클로버
833,물고기자리,네잎클로버
834,양자리,실크 스카프
834,황소자리,라벤더 향주머니
834,쌍둥이자리,파란 돌
834,게자리,향초
834,사자자리,별 모양 스티커
834,처녀자리,가죽 지갑
834,천칭자리,천연 비누
834,전갈자리,실크 스카프
834,사수자리,빨간 실
834,염소자리,별자리 카드
834,물병자리,나무 연필
834,물고기자리,흰색 손수건
835,양자리,작은 지도
835,황소자리,흑요석
835,쌍둥이자리,흰색 손수건
835,게자리,노란 메모지
835,사자자리,노란 메모지
835,처녀자리,별자리 카드
835,천칭자리,나무 빗
835,전갈자리,향초
835,사수자리,파란 돌
835,염소자리,대나무 칫솔
835,물병자리,나비 모양 핀
835,물고기자리,대나무 칫솔
836,양자리,작은 지도
836,황소자리,흑요석
836,쌍둥이자리,작은 지도
836,게자리,조개껍데기
836,사자자리,파란 돌
836,처녀자리,별자리 카드
836,천칭자리,천연 비누
836,전갈자리,청금석
836,사수자리,초록 우산
836,염소자리,나비 모양 핀
836,물병자리,실크 스카프
836,물고기자리,책갈피
837,양자리,파란 돌
837,황소자리,금색 열쇠고리
837,쌍둥이자리,작은 거북이 인형
837,게자리,노란 메모지
837,사자자리,작은 거북이 인형
837,처녀자리,흰 조약돌
837,천칭자리,작은 지도
837,전갈자리,향초
837,사수자리,청금석
837,염소자리,나무 연필
837,물병자리,흰 조약돌
837,물고기자리,천연 비누
838,양자리,가죽 지갑
838,황소자리,대나무 칫솔
838,쌍둥이자리,수정 팔찌
838,게자리,작은 거북이 인형
838,사자자리,은반지
838,처녀자리,나무 연필
838,천칭자리,실크 스카프
838,전갈자리,은반지
838,사수자리,별 모양 스티커
838,염소자리,파란 볼펜
838,물병자리,작은 거울
838,물고기자리,자수정
839,양자리,청금석
839,황소자리,초록 식물
839,쌍둥이자리,가죽 지갑
839,게자리,별자리 카드
839,사자자리,호안석
839,처녀자리,자수정
839,천칭자리,청금석
839,전갈자리,작은 지도
839,사수자리,흰 조약돌
839,염소자리,작은 거울
839,물병자리,나무 빗
839,물고기자리,대나무 칫솔
840,양자리,대나무 칫솔
840,황소자리,수정 팔찌
840,쌍둥이자리,노란 메모지
840,게자리,초록 식물
840,사자자리,조개껍데기
840,처녀자리,노란 메모지
840,천칭자리,별 모양 스티커
840,전갈자리,나무 연필
840,사수자리,금색 열쇠고리
840,염소자리,별자리 카드
840,물병자리,청금석
840,물고기자리,작은 거북이 인형
841,양자리,별자리 카드
841,황소자리,나무 빗
